RQ1043	ご存じ の かた 、 いらっしゃい ませ ん か
RQ1044	【 夜景 の きれい な 鉄板 焼き @ 名古屋 】 送別 会 で 上記 の お 店 を 探し て い ます
RQ1045	直前 で 予約 が 取れ ない お 店 も 多々 ある と 思う ので 、 皆さん の 知っ て いる 限り 教え て ください
RQ1046	調べ て わかっ た ところ は 、 ・ ホテルオークラ レストラン 鉄板 焼き さ ざんか ・ コンテンポラリーダイニング クラウン 鉄板 焼き できれ ば 名駅 周辺 だ と ありがたい の です が … 宜しく お願い し ます
RQ1047	都内 で 5000円 以内 で コース 料理 と 呑み 放題 の プラン が ある お 店 を 探し て い ます
RQ1048	人数 は 15名 くらい です
RQ1049	サークル の 追い出し コンパ として 利用 し たい ので 、 出来る だけ 料理 や お 酒 の 質 に は こだわり たい と 考え て い ます
RQ1050	東京 都内 、 出来れ ば 都心 部 で 手羽 先 食べ 放題 の お 店 を 探し て い ます
RQ1051	知っ て いる 方 教え て ください っ
RQ1052	東京 から 近く て 、 美味しい 山菜 料理 を 食べ れる お 店 を 探し て おり ます
RQ1053	山菜 も スーパー など で 売っ て いる 栽培 さ れ て いる よう な 山菜 で は なく 、 山 の 本物 の 山菜 が 食べ たい ので が 、 どなた か 知っ て おり ます か
RQ1054	日帰り で 食べ れる お 店 、 もしくは 宿 でも 大丈夫 です
RQ1055	主人 が 山菜 料理 が 大好き な ので 、 春 に 食べ に 行き た いと 思っ て おり ます
RQ1056	良い お 店 を 知っ て おり まし たら よろしく お願い いたし ます
RQ1057	今日 明日 と 、 地方 から 東京 に いく の です が 、 新宿 周辺 で オーガニック の ブッフェレストラン て ご存知 ない でしょ う か
RQ1058	食事 療法 中 で 食べ物 に 制限 が ある ので 、 色々 選べる ビュッフェ スタイル の お 店 を 探し て ます
RQ1059	知っ てる 方 いらっしゃい まし たら 教え て ください
RQ1060	三宮 の カフェ を 教え て ください
RQ1061	神戸 の 三宮 で 雰囲気 の 良い 喫茶店 を 探し て ます
RQ1062	車 イス の 方 が 一緒 な ので 、 どちら か と 言え ば 静か で 広く 、 車 イス でも 入れる 喫茶店 を 探し て ます
RQ1063	詳しい 方 教え て ください
RQ1064	忘年会 を 企画 し て い ます 勤務 先 が 新宿 の 都庁 側 です
RQ1065	職場 から 近辺 か 、 遠く て も 新宿 南口 くらい 迄 の 店 を 探し て い ます 予算 は 税込 + 飲み 放題 付き 5400円 ぐらい まで
RQ1066	の 平日 夜 を 予定 し て い ます
RQ1067	全員 女性 で 、 40 から 60歳 ぐらい 、 10~ 15人 ぐらい です オススメ の 店 が あり まし たら 是非 教え て ください 宜しく お願い し ます
RQ1068	串カツ 、 お好み焼き の お 奨め の 店 を 教え て 下さい
RQ1069	16日 ( 日 ) に USJ の 帰り道 で 行き たい と 思っ て い ます
RQ1070	移動 は 、 JTB の 『 こてこて 号 』 と 言う イベント バス で 10時 30分 に オフィシャルホテル から 梅田 、 心斎橋 、 なんば 、 通天閣 、 天王寺 、 道頓堀 … と 主要 観光 地 に 行く 乗り降り 自由 な バス です
RQ1071	昼 から 15時 迄 の 間 に 、 家族 4人 で 串カツ か お好み焼き が 余り 待た ず に 食べ られる お 奨め の 店 を 探し て い ます
RQ1072	過ぎ に 新大阪 から 新幹線 で 東京 に 帰り ます
RQ1073	東 岡崎 駅 、 中岡崎 駅 徒歩 圏内 で 手軽 に 夕食 を とれる お 勧め の 店 を 教え て ください
RQ1074	男性 、 出張 で 東 岡崎 泊まり です
RQ1075	おいしく て 、 ヨソ 者 一 人 でも 入り やすく 、 ビール 1杯 + 定食 or 丼 を さくっと 、 できれ ば 地元 名物 あれ ば うれしい 、 岡崎 公園 近く に 宿泊 予定 な ので その 徒歩 圏内 、 予算 は 3,000円 くらい
RQ1076	一 人 で 入り 易けれ ば 居酒屋 で も 、 まあ OK ・ ・ ・
RQ1077	そんな お 勧め の お 店 を 探し て い ます
RQ1078	東京 で カルボナーラ が 美味しい 店 を 探し て い ます
RQ1079	今度 知り合い の 方 の お祝い で ご馳走 し たい の です が なかなか お 店 が 決まり ませ ん
RQ1080	条件 として は カルボナーラ が 美味しい コース で 1人 4000円 から 8000円 程 雰囲気 が おしゃれ で 上品 な ところ です
RQ1081	よろしけれ ば おすすめ の お 店 を 教え て ください
RQ1082	急ぎ で お願い し ます
RQ1083	この 時間 でも 寝具 を 販売 し て いる お 店 を 探し て い ます
RQ1084	こちら は 大阪 府 の 北摂 です が 、 緊急 に 寝具 が 必要 に なり まし た
RQ1085	どなた か ご存知 ない でしょ う か
RQ1086	五反田 で 忘年会 の 2次 会 の お 店 を 探し て い ます
RQ1087	~ 30名 2000円 程度 で 飲み 放題 安く て おすすめ の お 店 あり まし たら 教え て いただき たい です
RQ1088	天下一品 の ラーメン メニュー で 「 め ちゃ こってり 」 が ある 店 を 探し て い ます
RQ1089	大阪 もしくは 関東 圏 で 存在 を ご存知 の 方 は 居 ませ ん か
RQ1090	「 こってり 」 「 あっさり 」 「 こっ さ り 」 は 知っ て い ます
RQ1091	一度 広島 県 福山 市 で 入っ た お 店 に は 「 め ちゃ こってり 」 という 選 択肢 が あり まし た
RQ1092	鶏 と 11種類 の 野菜 を 煮込ん で 作っ た ドロドロスー プ は いかにも 栄養 が あり そう で 忘れ られ ませ ん
RQ1093	新橋 で 友人 の 誕生 日 会 を する の です が 、 一 次 会 の お 店 は バースデー プレート を 用意 し て もらえ ない お 店 でし た
RQ1094	二次会 で バースデー プレート だけ 用意 し て もらえる よう な お 店 を 探し て い ます
RQ1095	夜 21時 以降 も やっ て いる おしゃれ な 女子 会 向け の カフェ って 新橋 に ある の でしょ う か
RQ1096	ご存知 の 方 教え て 下さい ☆
RQ1097	JR 八王子 駅 周辺 の 接待 で 使用 できる お 店 を 探し て い ます
RQ1098	こちら 2名 、 お客様 2名 の 計 4名 で 予定 です
RQ1099	料理 の ジャンル は 問い ませ ん が 、 1人 1万 円 程度 を 予定 し て い ます
RQ1100	多少 の 前後 は かまい ませ ん が おすすめ の お 店 を ご 紹介 頂け ます でしょ う か
RQ1101	新宿 周辺 で 焼肉 バイキング の お 店 を 探し て い ます
RQ1102	野菜 、 フルーツ など の サイド メニュー が 豊富
RQ1103	以内 ( 2000円 以上 、 安 すぎる と 怖い ので )
RQ1104	で 行っ て も 狭く ない お 店 よろしく お願い し ます
RQ1105	まだ 、 付き合っ て ない 女性 と 日曜日 、 お 酒 が お互い 好き という こと で 、 飲み に いく の です が 、 彼女 は 安城 に 住ん でる という こと で 、 なるべく 帰り やすい ところ が いい か な と 思い お 店 を 探し て い ます
RQ1106	チェーン 店 みたい な 大衆 居酒屋 は 、 できれ ば 避け たい ので 、 おしゃれ で 料理 も 美味しく 個室 て き な ところ って あり ませ ん か
RQ1107	安城 、 刈谷 その他 周辺 で お願い し ます
RQ1108	立川 で デート 個室 ランチ
RQ1109	立川 で 個室 、 または 半 個室 で 周囲 を 気 に せ ず ゆっくり ランチ の できる お 店 を 探し て い ます
RQ1110	おしゃれ な カジュアル イタリアン が 好み です が 、 ジャンル は それほど 気 に し ませ ん
RQ1111	雰囲気 の 良い デート 向き の レストラン を 教え て ください
RQ1112	大阪 ・ 御堂筋 線 本町 駅 近隣 の 個室 ランチ 大阪 本町 駅 の 御堂 会館 近く で 個室 ランチ が できる お 店 を 探し て い ます
RQ1113	ご存知 な 方 後 教示 ください
RQ1114	大切 な 友達 の 誕生 日 を お祝い し たい です
RQ1115	都内 で パフォーマンス が よく て 、 美味しい 、 行っ たら びっくり する よう な 雰囲気 の よい お 店 を 教え て ください
RQ1116	予算 は 1万 円 くらい で お願い し たい です
RQ1117	牛肉 が 好き な ので 、 お 肉 メイン だ と ありがたい です
RQ1118	ロウリーズ の よう な パフォーマンス を し て くれる お 店 を 探し て ます
RQ1119	誕生 日 だ と 何 か お祝い し て くれる よう な お 店 です と 嬉しい です
RQ1120	現在 、 友人 が フレンチ 料理 人 として フランス で 働い て い ます
RQ1121	フレンチ 料理 人 歴 は 6年 くらい で 調理 師 学校 で いくつ か の 資格 も 取得 し てる そう です
RQ1122	彼 は フランス 人 です
RQ1123	一 年間 ワーキング ホリデー で 東京 に 来 て フランス 料理 の レストラン で 働き たい と お 店 を 探し て い ます
RQ1124	しかし 、 日本語 が 挨拶 レベル しか あり ませ ん
RQ1125	フランス で は いろんな 国 から フレンチ 料理 人 として 修行 みたい な 形 で 言葉 が 話せ なく て も 厨房 で 働 てる 人 は たくさん い ます が 、 日本 は どう な ん でしょ う か
RQ1126	私 は 料理 人 で は ない 為 こちら の 業界 の 事 が 全く 分かり ませ ん
RQ1127	外国 人 でも 雇っ て もらえ そう な レストラン など あり まし たら 情報 を よろしく お願い し ます m (__) m
RQ1128	おし しい 鰻 屋 さん は あり ます か ( 新宿 、 新橋 ~ 東京 付近 で )
RQ1129	新宿 駅 or 東京 駅 ~ 新橋 駅 の 間 付近 で 、 美味しく て お 勧め の ウナギ 丼 を 食べ れる お 店 を 探し て い ます
RQ1130	予算 は 3,000円 程度 です
RQ1131	ご存知 の 方 いらっしゃい まし たら 、 お 教え 下さい m (_ _) m
RQ1132	鹿児島 中央 駅 付近 で 子供 連れ で も 行ける 居酒屋 って あり ます か
RQ1133	地 の もの を 食べ られる 美味しい お 店 を 探し て い ます
RQ1134	ご存知 の 方 、 是非 教え て ください
RQ1135	福岡 県 天神 付近 で 高級 食材 が 買える お 店 は どこ に あり ます か
RQ1136	デパ 地下 内 や 、 それ 以外 でも 結構 な ので 、 教え て ください
RQ1137	生肉 、 ロースト ビーフ 、 フォアグラ 、 エスカルゴ 、 チーズ など が 買える お 店 を 探し て い ます
RQ1138	また 、 デパ 地下 内 で イタリアン の 美味しい 惣菜 や 、 美味しい 有名 な スイーツ を 置い て いる お 店 も 探し て い ます
RQ1139	愛知 県 刈谷 知立 安城 豊田 周辺 で フレンチ の 店 を 探し て い ます
RQ1140	結婚 記念 日 に オススメ の 店 が あっ たら 教え て 下さい
RQ1141	価格 的 に 本格 派 フレンチ より ビス トロ や カジュアル フレンチ 、 創作 料理 店 など で 十分 です
RQ1142	ディナー コース 4000円 ~ 7000円 ぐらい 希望
RQ1143	フォアグラ と 牛肉 ステーキ が 食べ たい また フレンチ 以外 でも オススメ の ランチ や ディナー できる 店 も あれ ば 知り たい です
RQ1144	海浜 幕張 駅 付近 の 1人 で 食事 出来 そう な お 店 を 探し て い ます
RQ1145	今度 、 仕事 の 関係 で 幕張 まで 行く こと に なり まし た
RQ1146	どこ か オススメ あり ます か
RQ1147	ちなみに 好き嫌い は なく 和洋 中 な ん で も OK です
RQ1148	以降 に 食事 を しよ う と 考え て い ます
